zipcode,state,sqft,bedrooms,bathrooms,year_built,lot_size,price,has_garage,has_pool,house_type,neighborhood_quality
62921,WI,2303,2,1.5,1940,3776,329253,1,0,Single Family,Medium
59726,NY,2271,4,1.0,1919,13928,584848,1,0,Single Family,Medium
60300,NY,3070,4,3.5,1971,13326,1053482,1,0,Townhouse,High
32677,MI,1933,2,4.0,1900,11707,271762,0,0,Single Family,Medium
65609,VA,2836,3,3.5,1955,13789,513689,1,0,Single Family,High
66661,PA,2644,4,5.0,1969,5051,417000,0,0,Townhouse,High
41024,NY,3605,1,5.0,1955,5342,720311,1,1,Single Family,Medium
80313,GA,1910,5,1.5,1953,8701,451038,1,0,Single Family,Medium
63006,MA,1705,4,1.5,1910,6827,626894,1,0,Single Family,Medium
25338,NJ,2880,3,5.0,1902,12510,622135,0,0,Condo,Very High
78027,NJ,2269,3,1.0,1994,14027,543562,1,0,Single Family,Very High
90135,MA,2897,1,3.0,1927,6482,648749,0,0,Single Family,Medium
29508,NY,2501,5,1.0,2010,5660,1037926,1,0,Single Family,High
13051,NJ,525,2,4.0,2006,14273,417027,1,0,Townhouse,High
58747,MA,2263,3,5.0,2019,5090,785246,1,0,Single Family,Medium
97142,NC,2217,4,3.5,1904,8572,390334,1,1,Single Family,Low
97235,GA,2093,3,1.5,1989,4950,463726,0,0,Condo,Low
64021,MD,1907,3,3.5,1915,7040,418198,1,0,Single Family,Low
76412,VA,885,5,5.0,2016,2468,443151,0,0,Townhouse,High
68335,OH,2611,3,2.0,1930,16410,381031,1,0,Single Family,Medium
66179,IL,2261,5,5.0,1927,15061,599753,1,0,Single Family,Very High
42093,MI,2771,5,4.5,1906,5964,272783,1,0,Single Family,Medium
79678,NC,922,3,4.0,2001,12315,215079,1,1,Condo,High
90738,FL,2354,3,4.5,1908,2821,501948,1,0,Single Family,Medium
49734,CO,1835,3,3.5,1938,13108,539798,1,1,Single Family,Low
82615,MA,2100,4,2.0,1998,5579,723065,1,0,Townhouse,High
83523,MI,1843,3,4.0,1942,16087,229868,0,0,Condo,Medium
27019,OR,2380,6,2.5,1926,12554,772785,1,1,Single Family,Very High
93613,NY,1885,4,3.0,1975,8172,633221,1,0,Single Family,Very High
96672,OR,1263,3,4.5,2016,7959,385892,1,0,Single Family,High
83847,MD,2060,4,4.0,1988,10722,624417,1,1,Townhouse,Low
92750,MD,1850,3,4.0,2006,5380,462957,1,1,Single Family,Very High
89634,NY,1941,5,4.5,1992,15624,1074912,1,0,Townhouse,Medium
38251,MI,500,4,2.0,1994,11529,173992,0,0,Single Family,Very High
35945,MA,2477,1,2.0,2021,14821,641510,1,0,Single Family,High
42217,CA,1779,3,1.5,1997,2000,770541,1,0,Townhouse,Medium
18308,NJ,1056,5,1.0,1932,10080,521472,1,0,Single Family,High
15949,FL,2645,4,3.5,1990,11240,780854,0,0,Single Family,High
61990,PA,2445,6,3.5,1955,9982,486043,1,0,Townhouse,High
11150,IL,1770,2,4.5,2019,10112,507854,0,0,Single Family,High
99480,AZ,1193,3,3.5,1901,8394,296773,1,0,Townhouse,Medium
84740,NJ,2124,3,3.5,1913,21286,689456,1,0,Townhouse,Medium
76617,IL,2086,4,1.0,1912,11216,441591,1,0,Single Family,Medium
26896,PA,2647,3,4.0,1923,10612,357817,1,0,Single Family,Medium
56175,MD,1689,3,4.0,1968,14682,365573,1,0,Townhouse,Medium
17805,MD,2836,4,5.0,1933,7204,520398,1,0,Single Family,High
15237,PA,1621,4,4.0,2018,3561,333123,1,0,Single Family,Medium
30056,NC,1057,3,4.5,1986,14535,306953,1,0,Townhouse,High
55543,FL,1207,3,2.5,1918,8332,391218,1,0,Single Family,High
66556,NY,1956,4,5.0,1929,16803,896957,0,0,Townhouse,High
13343,NY,1954,3,1.0,1948,16490,839376,1,0,Single Family,High
23500,NC,2229,3,4.5,1942,2000,416825,1,0,Single Family,Very High
63222,OR,1936,3,2.0,1915,10361,361094,1,0,Townhouse,Medium
39375,MI,2684,4,1.0,1951,15383,251723,1,0,Single Family,Low
19662,MN,1817,5,1.5,2013,2000,391251,0,0,Townhouse,Medium
26964,VA,602,3,3.5,2015,11830,414425,1,0,Single Family,High
69638,NY,1915,3,3.0,2003,13289,823594,1,0,Condo,High
83666,MA,595,5,2.0,1997,9726,440451,1,0,Townhouse,Medium
95067,CA,2189,6,5.0,1948,9762,796559,1,1,Single Family,High
77215,NY,2740,4,4.5,1910,15991,804496,1,0,Townhouse,High
79042,NJ,1309,6,2.0,1977,2527,466530,1,0,Single Family,High
23284,IL,2992,4,1.5,2011,14155,542857,1,0,Townhouse,High
82789,WI,2589,4,4.5,1946,12296,447218,1,1,Single Family,High
94664,MI,2844,3,3.0,1978,16508,329078,0,0,Condo,High
71389,WI,2132,3,5.0,1934,5259,339045,1,0,Single Family,High
19435,NC,1305,2,1.0,2021,17383,292945,0,0,Townhouse,Medium
64340,AZ,2546,5,2.0,1970,3057,409762,1,0,Single Family,Medium
54078,NY,1562,5,3.0,1928,8347,622058,1,1,Single Family,Medium
88832,MI,2082,4,1.5,2007,4184,285606,1,1,Single Family,High
61293,MD,1880,3,2.0,1953,13623,588208,1,0,Single Family,Medium
88781,PA,2787,3,2.5,1985,6190,490721,0,0,Single Family,Very High
70403,OR,2511,3,2.5,1922,15673,439733,1,1,Single Family,High
39124,NJ,1943,3,5.0,1923,2000,678719,1,0,Condo,High
53919,FL,633,4,1.0,1998,7773,338327,1,0,Single Family,Medium
45247,PA,1555,5,5.0,2014,18929,400216,1,0,Single Family,Medium
72752,VA,2492,1,5.0,1909,6196,669743,1,0,Condo,Medium
66573,NY,2196,1,3.5,1960,15296,659256,0,0,Single Family,High
69101,NY,947,4,1.0,1907,13481,529178,0,0,Single Family,Medium
36646,NC,735,3,3.5,1947,3462,284137,1,0,Townhouse,Medium
33049,FL,2136,5,4.5,2011,11056,522850,1,0,Single Family,High
89605,GA,1260,3,3.0,1975,17643,225877,1,0,Single Family,High
78385,MN,1327,3,3.0,1992,7950,271048,1,1,Single Family,High
50158,MI,2470,3,1.0,1928,6550,266480,1,1,Single Family,Very High
75417,NY,2841,2,1.0,1986,11642,918801,0,0,Single Family,Very High
33289,PA,1474,4,4.5,1925,8926,346287,0,0,Single Family,Medium
19823,WI,1968,3,3.0,1936,2520,353647,1,0,Townhouse,Medium
70160,IL,1948,3,4.5,1995,8890,485952,0,1,Townhouse,Medium
51975,GA,1885,3,1.5,1951,7573,306526,1,0,Single Family,Low
19540,OH,2028,1,2.5,1937,9329,259292,1,0,Single Family,Low
26364,TX,2529,1,5.0,2020,2000,489834,0,0,Single Family,Very High
14611,AZ,1528,4,2.0,1905,11821,385134,0,0,Single Family,Very High
37663,WI,932,4,3.5,1907,2000,317656,1,0,Townhouse,Medium
61991,AZ,3183,5,4.0,1916,13733,530870,0,0,Single Family,High
67679,OR,2762,3,2.0,1975,15360,549130,1,0,Condo,Medium
40977,NC,1227,2,1.0,1961,2000,226379,1,0,Single Family,Medium
59115,VA,2094,2,1.5,1985,16475,266864,1,0,Condo,High
98223,WA,2707,3,4.0,1977,9415,741688,1,1,Townhouse,High
70890,NC,2524,4,4.0,1933,15384,429600,1,0,Single Family,High
76387,NC,2323,5,1.0,1918,14655,370262,1,0,Single Family,Very High
28071,CO,1880,4,4.0,1969,2773,476478,1,1,Single Family,Low
69275,OH,3209,3,3.5,1981,5734,428426,1,0,Single Family,Very High
82369,MN,2154,3,3.5,1999,18071,428552,1,0,Single Family,Medium
21938,PA,1639,5,4.0,2017,3797,465881,1,0,Single Family,Medium
45195,MI,2609,3,4.0,1936,11804,297056,1,0,Townhouse,Low
14000,IL,2067,3,1.0,1937,6220,416436,1,0,Single Family,High
80588,NJ,2244,6,3.0,1914,5480,843679,0,0,Single Family,High
48304,GA,2142,4,4.5,2001,9906,432540,1,0,Condo,High
79449,OR,2347,4,4.5,1939,20956,561725,1,1,Single Family,Medium
92986,MI,1315,3,2.0,1908,13840,233755,1,1,Townhouse,Medium
99643,OR,984,3,2.0,1952,4731,280648,1,0,Single Family,Medium
30764,MN,3003,2,4.0,2017,10977,478135,1,0,Single Family,High
96027,WI,2174,4,2.5,1969,2000,351469,0,0,Single Family,Medium
48494,TX,2539,2,3.5,2017,2000,388607,1,0,Single Family,Medium
13373,TX,768,5,5.0,1965,10845,367379,1,1,Single Family,Medium
22161,IL,2746,5,1.5,1979,13574,486402,1,1,Single Family,Medium
37350,OH,1634,4,1.5,1951,17805,276462,1,0,Single Family,Medium
35351,WI,1435,2,3.5,1900,11864,227363,1,0,Single Family,Medium
98668,MI,1955,1,2.0,1929,10031,221191,1,0,Single Family,High
25305,GA,1315,4,1.0,2011,8305,442373,1,1,Townhouse,High
85353,WI,1998,4,1.5,1996,12639,353297,0,0,Single Family,High
86797,TX,1904,4,4.0,1900,3920,378207,0,0,Condo,High
75953,FL,2742,3,2.5,1938,6608,436238,1,1,Single Family,Medium
67458,GA,3059,4,1.5,1915,4091,513401,1,1,Townhouse,Medium
30358,AZ,3037,4,4.5,1916,7379,544251,1,0,Single Family,Medium
13267,CA,500,3,2.5,2011,6376,561697,1,0,Single Family,Medium
92745,MN,1345,4,2.5,2011,6037,410246,1,0,Single Family,High
99588,PA,500,4,1.5,2001,6800,229513,1,0,Single Family,High
48513,CO,1164,3,1.0,1981,11054,451008,1,0,Single Family,Medium
36092,VA,1545,2,1.0,1921,16344,405098,1,0,Single Family,Medium
21338,OR,2287,4,2.0,1985,11441,599588,1,0,Townhouse,High
10412,WI,1636,2,3.5,2022,7133,337125,1,0,Single Family,Medium
17543,MN,1655,4,4.0,1998,12190,405875,1,0,Single Family,High
43496,PA,2127,4,5.0,1930,10551,413293,1,0,Condo,High
70692,NJ,803,5,3.0,1939,10846,510960,1,0,Single Family,High
99084,MA,1412,4,5.0,1926,9884,474401,1,0,Single Family,Very High
54425,MD,1647,2,4.5,1935,18628,383317,1,1,Single Family,Low
48756,IL,1858,3,1.0,2018,10493,472925,1,0,Single Family,Medium
28888,WI,2053,5,2.0,1903,7193,355888,1,0,Single Family,High
45735,WA,3050,3,4.5,2012,6113,729504,1,0,Condo,Very High
57295,NJ,2635,4,5.0,2017,14507,1013772,1,0,Single Family,Very High
93042,AZ,1461,4,2.5,1968,4067,435407,1,0,Single Family,Low
95999,MA,1817,3,3.5,1924,16784,702573,0,0,Single Family,High
27955,NJ,1769,3,2.5,1994,2000,556219,1,0,Single Family,Low
47841,NC,1640,4,5.0,1977,16131,408272,0,0,Single Family,High
80640,FL,2190,5,1.5,1929,13986,490575,0,1,Single Family,High
75510,OR,698,3,3.5,1946,7802,301771,1,0,Single Family,High
44911,CA,2616,5,2.0,2020,6248,1006689,1,0,Single Family,High
69031,AZ,3185,4,2.5,1911,16160,533429,1,0,Townhouse,High
98726,CO,1811,6,1.5,1926,18997,515704,1,0,Single Family,Very High
17357,CA,1797,2,4.5,1944,6931,829406,1,1,Single Family,High
42479,WI,2109,2,4.5,1987,12902,359408,0,0,Single Family,High
71476,TX,2713,5,1.0,1962,14897,466778,1,0,Single Family,High
54811,WI,1772,5,3.5,1954,13014,367803,1,0,Townhouse,High
46208,NY,2653,3,1.0,1929,10271,819823,0,0,Single Family,High
30150,IL,2341,4,3.5,1981,8050,521960,1,1,Single Family,Low
81180,CA,3653,5,4.0,1913,11390,1242904,1,0,Single Family,Medium
53286,MI,1769,1,1.5,1955,2000,162990,1,0,Single Family,High
78450,FL,616,4,5.0,1918,16703,362369,1,0,Single Family,Medium
31352,CO,996,5,4.5,1985,2000,470866,0,0,Single Family,High
65069,AZ,2008,3,5.0,1925,5807,352886,1,0,Single Family,Medium
24397,AZ,2719,3,2.5,1970,8313,389483,1,0,Single Family,High
51555,MD,1543,4,2.5,1991,5006,406832,1,0,Single Family,Medium
56959,CA,1838,3,4.5,1937,4358,682860,1,0,Condo,Very High
10728,NY,2479,1,1.0,1968,17047,678419,0,0,Single Family,Medium
60517,CO,1324,6,4.5,1935,18981,532512,0,0,Townhouse,High
76234,PA,1572,4,4.0,1917,17742,346355,1,1,Single Family,Medium
49954,MN,1182,5,4.0,1956,14177,294453,1,0,Condo,High
57280,AZ,2824,5,5.0,1977,22322,514858,1,0,Townhouse,High
89459,MA,3079,2,4.0,2011,8668,725530,1,1,Single Family,Medium
26779,MD,894,3,1.5,1922,8188,297635,1,0,Condo,Medium
73932,IL,1900,3,1.0,2018,10056,419286,1,0,Townhouse,Medium
82936,MD,2985,3,1.0,2015,17145,667931,1,0,Single Family,Medium
34466,IL,2279,4,4.0,1913,12930,404799,1,0,Condo,Medium
46939,IL,1657,4,3.0,1995,18637,486725,1,0,Single Family,Medium
79896,NY,917,3,2.5,1968,10326,419006,1,0,Single Family,Very High
45270,PA,2807,3,3.0,1921,2507,389883,1,1,Townhouse,Medium
69163,CA,2252,3,3.5,1927,6633,863409,1,0,Townhouse,High
92637,AZ,968,4,3.5,1942,15123,379269,1,0,Single Family,Medium
61934,MA,2832,3,1.0,1975,7526,917641,1,0,Single Family,High
74895,AZ,879,2,1.5,1917,10476,342746,1,0,Single Family,High
42307,IL,1845,4,2.0,1999,11233,464758,1,0,Single Family,Medium
64098,MA,1814,2,2.5,1994,19040,486079,0,0,Single Family,High
70921,WI,3132,3,3.5,1976,14397,703219,1,0,Single Family,High
15486,GA,1817,4,5.0,1983,13416,499059,1,0,Townhouse,Medium
18335,TX,1814,1,1.5,2008,10789,386328,1,1,Single Family,High
96900,IL,1045,4,4.5,1935,5845,337798,1,0,Single Family,High
99112,OR,1551,3,5.0,2018,11212,522123,1,0,Single Family,Low
21130,MD,1427,1,1.5,2018,20878,330721,1,0,Condo,High
97508,GA,1464,3,5.0,1906,12566,375688,1,1,Single Family,High
70566,NJ,2004,5,4.0,1922,7242,603807,1,1,Single Family,Very High
76703,NJ,500,4,5.0,1933,7906,486909,1,1,Single Family,High
37192,NY,942,6,3.5,2016,17093,637406,1,1,Townhouse,Medium
11062,CO,1922,4,1.5,2021,7337,613377,1,1,Single Family,High
94076,VA,2084,4,4.5,2013,8995,579519,1,0,Condo,Low
99780,NC,1836,3,5.0,1995,4290,462282,1,0,Single Family,Medium
31545,MI,1971,3,4.5,1920,8610,337663,1,0,Single Family,High
31689,OR,1713,3,1.5,1969,12365,479107,1,0,Townhouse,Low
21174,MI,1987,3,4.5,1979,8517,331403,1,0,Single Family,High
98461,MA,2303,3,2.0,1998,10123,836959,1,1,Single Family,High
19348,NC,2298,3,2.0,2017,4235,397309,1,0,Single Family,Medium
33714,VA,1517,3,5.0,1946,7214,459234,1,1,Townhouse,High
48102,CO,2640,3,5.0,1952,20660,654174,1,0,Single Family,Medium
84460,MD,2109,3,5.0,1983,9330,494024,1,0,Townhouse,Medium
99930,MI,2862,4,2.5,2005,11814,309202,1,0,Condo,Medium
16801,AZ,3003,5,4.0,1940,5989,676835,1,1,Townhouse,High
82267,OH,990,3,4.5,1974,10258,223356,1,0,Single Family,Medium
58136,NJ,1398,3,3.0,1931,8646,483296,1,0,Single Family,High
33625,TX,2569,3,1.0,1913,15501,372017,1,0,Single Family,Low
92873,MA,834,5,5.0,1987,15263,638268,0,0,Single Family,Medium
82592,CA,2994,1,3.5,2007,15792,1263325,1,1,Single Family,Medium
87052,VA,1759,4,2.0,2002,10401,460201,1,0,Single Family,Medium
54261,OH,2402,3,2.0,2006,20199,264337,1,0,Townhouse,Medium
11542,NC,1918,3,1.0,1994,14018,353454,1,0,Single Family,High
31677,MN,1025,3,4.5,1916,2852,252065,1,1,Single Family,High
56732,CA,2738,3,1.5,1924,17712,870490,1,0,Townhouse,High
60343,OH,3925,5,1.0,1963,9971,392136,1,0,Townhouse,High
49081,IL,1639,3,4.0,1972,15692,426428,1,1,Single Family,Medium
72856,OH,1774,4,5.0,1985,4735,267660,0,0,Condo,High
98858,MA,500,4,3.5,2018,9643,482207,1,0,Condo,High
29065,PA,2946,4,4.5,2008,13749,402707,1,0,Townhouse,Medium
93460,NC,2638,3,4.5,1947,11219,513890,1,1,Single Family,High
98092,WA,786,1,5.0,1934,9252,328776,1,0,Single Family,Medium
64693,FL,554,3,4.0,1936,2000,337070,1,1,Single Family,Very High
36962,MD,635,3,5.0,1954,6300,358235,0,0,Townhouse,Medium
38295,AZ,2451,4,5.0,1916,5113,514049,1,0,Townhouse,Medium
23807,GA,2521,2,1.0,1927,2000,389740,1,0,Townhouse,High
52348,VA,1353,4,3.5,1900,6452,431248,1,1,Single Family,High
36432,CA,2349,3,4.5,1952,19293,1047373,1,0,Single Family,High
93285,WI,2111,5,5.0,1972,15788,472866,0,0,Single Family,Medium
67854,MI,1742,3,2.5,1954,5824,287646,1,0,Townhouse,High
50262,MI,2679,3,1.5,2012,7058,251326,1,0,Condo,Very High
47080,MN,1156,5,5.0,1960,7068,296646,1,0,Single Family,Very High
11324,CO,2803,3,5.0,1912,13780,774152,0,0,Single Family,High
45909,NY,1490,6,4.5,1946,12024,836941,1,0,Townhouse,High
99339,WA,3247,1,2.0,1963,6439,543985,1,0,Single Family,Very High
29870,OR,1296,3,3.0,1931,7016,393315,1,0,Townhouse,Low
44578,IL,1753,4,1.5,1927,15406,418717,1,0,Single Family,Medium
82124,NC,2041,5,2.0,1952,17621,386054,0,0,Single Family,Medium
36790,NY,2036,3,1.0,1930,5516,714360,1,0,Townhouse,Medium
35289,IL,2343,5,2.5,1907,9414,385960,1,0,Single Family,Very High
65129,NJ,1100,4,3.0,1971,10642,507741,1,0,Single Family,Very High
25485,MI,1973,5,1.5,1997,9054,281679,1,0,Single Family,Very High
54482,MA,2096,3,2.0,1986,15651,588595,0,0,Single Family,Medium
96188,MD,1630,3,3.5,1973,9238,426692,1,0,Single Family,High
14748,FL,2282,5,3.5,2000,19540,541429,1,0,Single Family,High
96769,AZ,1057,5,4.0,2011,16004,348193,1,0,Townhouse,High
19435,NC,1771,3,5.0,1924,6568,320761,1,0,Single Family,High
13709,MA,1472,1,2.5,2014,10334,548320,0,0,Townhouse,Very High
40355,OH,1773,2,3.0,1932,5117,220755,0,0,Townhouse,Very High
65771,NC,3012,4,1.5,2008,8042,420342,1,0,Single Family,Low
67799,IL,3026,1,3.5,1967,14353,375465,1,0,Single Family,Medium
23116,MA,2889,3,2.5,1906,11228,881961,1,0,Single Family,Very High
35470,VA,1676,3,3.0,1996,20562,525397,1,0,Townhouse,Medium
52344,MI,2635,4,4.0,1965,3890,372949,0,0,Townhouse,Medium
52918,IL,2078,2,3.5,2011,9835,473547,1,0,Single Family,Medium
62224,GA,2031,3,4.5,1945,7471,418503,0,0,Townhouse,High
49298,IL,1945,4,3.5,1995,8419,452411,1,0,Single Family,Medium
90219,PA,3230,4,4.5,1904,10209,541213,1,1,Single Family,High
71629,FL,2956,3,2.5,2020,6615,601519,1,1,Single Family,High
76040,MN,2521,3,4.0,2009,14789,331971,1,1,Single Family,Medium
38016,OR,1880,4,2.0,1916,18757,344135,1,0,Single Family,Very High
33960,IL,2027,5,1.0,1975,2000,468943,1,1,Single Family,High
43591,AZ,2371,4,5.0,1951,16964,440513,0,0,Condo,High
92848,NC,1634,5,5.0,1911,22583,382646,1,0,Single Family,High
77641,MN,2656,4,3.5,1961,10948,523854,1,0,Single Family,High
46395,IL,1355,4,1.5,1934,6946,303798,1,0,Condo,Medium
32700,MD,2274,3,4.5,1961,7139,501614,0,0,Single Family,Medium
44620,VA,500,3,3.5,1920,8461,280233,1,0,Single Family,High
30559,WA,1614,3,4.0,1984,12152,472735,0,0,Single Family,High
71642,IL,3454,3,1.0,2021,7862,450425,1,0,Single Family,Medium
86539,CO,2725,4,2.0,1965,9600,510011,1,0,Townhouse,High
31732,NY,3074,3,1.0,1952,5220,658914,1,0,Single Family,Medium
40354,IL,1532,4,1.0,2020,7716,389880,1,0,Condo,Medium
23843,NC,2072,3,1.0,1920,7938,317588,1,0,Single Family,Low
81726,AZ,2897,3,2.5,1914,9821,449074,1,0,Single Family,High
27640,WI,2443,6,4.0,1974,2723,347006,1,0,Townhouse,High
62528,WI,2355,3,4.0,1973,8350,452027,1,0,Single Family,Medium
48413,MI,3141,3,3.0,1981,8927,300575,1,0,Single Family,Medium
62638,MN,1271,3,3.5,1922,10923,429493,0,0,Townhouse,Medium
62736,MI,1871,5,1.5,1930,16992,285785,1,1,Single Family,Medium
78866,PA,772,3,3.0,1953,9493,166835,1,0,Single Family,High
29087,MA,1233,4,4.0,1954,3913,676889,1,0,Townhouse,Medium
51430,WI,2751,3,5.0,2019,10660,403250,1,0,Single Family,High
34504,MA,1357,4,3.5,1925,6456,480968,0,1,Single Family,Medium
17114,IL,2514,3,2.5,1952,6326,447523,0,0,Single Family,Medium
88859,IL,3160,4,2.0,1965,8520,645012,1,0,Single Family,High
20975,OH,1875,5,5.0,1938,7402,357623,1,0,Single Family,High
21023,VA,2363,4,4.0,1906,4674,531305,1,0,Condo,Medium
31447,PA,2520,4,3.5,1987,7573,364915,1,0,Single Family,High
33959,VA,1144,4,4.0,1938,12278,462115,0,0,Condo,High
76203,NY,1568,4,4.5,1931,10202,599044,1,0,Townhouse,Medium
39703,NY,1297,3,3.0,1925,5036,664915,1,0,Single Family,Low
19337,MN,1624,4,2.0,1986,5697,384366,1,0,Single Family,Medium
56427,WA,2501,3,2.0,1977,10616,559254,1,0,Single Family,Medium
71529,NJ,1583,2,1.5,1928,5064,601602,1,0,Townhouse,High
94665,GA,1975,3,4.5,1924,5516,438162,1,0,Single Family,High
41921,CO,1270,3,1.0,1955,7144,418221,1,0,Single Family,Medium
43307,NC,2858,3,4.5,1930,5140,448307,1,0,Condo,High
37355,CO,1618,4,2.0,1965,10503,395713,1,0,Townhouse,High
14835,WI,3066,2,5.0,1901,8461,414200,1,0,Townhouse,High
30159,GA,2042,3,1.5,1986,17021,476452,1,0,Single Family,High
57605,TX,1015,4,5.0,2021,4190,291035,1,0,Single Family,High
48088,MA,1880,3,3.5,1946,15753,683407,0,0,Townhouse,High
88752,AZ,1256,4,1.0,1974,11186,425248,1,1,Single Family,Very High
65284,MN,2412,4,3.0,1928,17455,522775,1,0,Single Family,Low
67043,PA,1817,6,5.0,2005,16776,364047,1,0,Townhouse,Low
45547,NY,2114,4,3.5,1998,7864,757627,1,0,Single Family,High
92844,NJ,1741,1,4.0,1948,2955,523109,1,0,Single Family,Medium
37532,CA,1611,3,2.5,1972,9262,745427,1,0,Single Family,Medium
44349,MI,1318,2,1.0,1931,2000,208740,1,1,Single Family,Medium
55445,MN,2585,5,3.0,1929,13298,447900,0,0,Single Family,High
15713,MN,1878,2,1.5,1914,10757,360892,1,0,Condo,High
66178,WI,1779,3,4.5,1961,7005,210665,1,0,Single Family,Medium
59407,CA,1861,3,2.5,1977,7752,716290,1,0,Single Family,Medium
80340,NJ,1524,5,1.0,2014,4889,663880,0,0,Single Family,High
60990,MD,1782,3,4.0,1916,9840,494540,1,0,Single Family,Medium
85672,VA,2143,6,1.5,1921,5040,431685,1,0,Condo,Low
75545,FL,1276,1,2.0,2015,9814,416997,0,1,Single Family,Medium
94791,CO,1377,2,5.0,1929,11765,341465,1,0,Townhouse,Very High
68141,VA,2964,3,5.0,1980,13250,735017,1,0,Single Family,High
33793,MD,1746,5,1.5,1915,12227,425675,1,0,Single Family,Medium
66570,CO,1613,5,2.0,1951,8508,458192,1,0,Single Family,Medium
47892,MI,1059,2,5.0,1907,12220,182848,0,0,Single Family,High
11015,CA,2595,1,1.0,1963,10675,798674,1,0,Single Family,High
71813,IL,1260,4,1.5,2022,10634,502933,1,1,Single Family,High
37712,PA,1989,2,1.5,1938,4867,351345,1,0,Single Family,High
18415,CA,804,2,2.0,1930,3758,381178,1,1,Single Family,High
72292,GA,2572,1,2.0,1911,11289,308967,1,0,Single Family,Very High
33833,NJ,2823,1,1.5,1932,12431,435420,1,0,Condo,High
14158,WA,2339,3,4.5,1957,6894,655422,1,1,Single Family,High
72680,AZ,925,2,4.5,1911,15871,294257,1,0,Single Family,Medium
30309,MI,2587,3,4.5,1924,21067,326415,1,1,Single Family,High
16970,NC,1420,5,1.5,1937,18767,299421,1,0,Single Family,High
82474,GA,1180,3,5.0,1947,8666,312630,0,0,Single Family,Medium
96704,OR,1731,4,4.0,1981,7834,418641,0,0,Single Family,High
56540,WI,1717,2,3.0,1982,13934,366589,1,0,Townhouse,Low
30384,OR,1646,4,4.0,1954,13394,465912,0,1,Condo,Very High
28017,MN,2891,3,4.5,1902,4434,400143,0,1,Townhouse,Low
85880,MN,3408,4,5.0,1998,8788,657135,1,0,Single Family,Very High
18702,FL,1041,2,1.5,1968,13307,253314,1,0,Single Family,Very High
10384,NY,1517,5,3.5,1934,5518,758995,1,0,Single Family,High
10404,WA,2099,3,5.0,1950,6276,530866,1,0,Single Family,Medium
50943,WI,1727,3,3.5,1926,7031,306744,1,1,Single Family,Medium
57926,IL,2279,6,1.5,1936,8003,341334,1,0,Townhouse,Medium
39189,VA,2641,4,1.0,2009,2153,601442,1,0,Townhouse,Medium
22763,CA,2524,3,2.0,1984,13464,1128817,1,0,Condo,Medium
28384,MA,2426,5,3.0,1915,6329,591819,0,0,Townhouse,High
70100,OR,3161,3,4.0,1991,11011,810395,1,0,Townhouse,Medium
19860,NC,887,2,2.0,1924,10475,223176,1,0,Single Family,High
90642,VA,3036,6,5.0,1932,4941,719544,1,1,Townhouse,High
60612,IL,1710,3,2.5,1961,2000,319733,1,0,Single Family,Low
33574,MI,2549,5,1.5,1916,10445,242971,1,0,Single Family,Medium
33524,MA,1279,3,2.0,1942,7821,503485,1,1,Single Family,High
79172,FL,1364,4,3.0,1929,12277,394360,1,1,Single Family,Medium
20916,CO,2463,4,2.0,1940,14061,578857,1,0,Single Family,High
14809,CO,649,6,3.0,2016,2000,353453,1,0,Single Family,Medium
42201,MI,2692,4,2.5,1903,8844,315105,1,0,Single Family,High
63330,TX,2881,1,2.0,1965,15208,444502,1,1,Single Family,Medium
23456,NY,2124,4,3.5,1959,17186,934501,0,0,Single Family,High
66397,WA,2099,2,4.5,1908,2000,559530,0,0,Single Family,Medium
48765,GA,1416,4,2.5,2017,15759,498646,0,1,Single Family,High
44816,OR,2472,5,5.0,1930,4952,824674,0,1,Single Family,Low
55106,VA,2243,3,3.5,1988,13529,525023,1,0,Condo,Medium
63932,OR,1354,4,3.0,2000,7255,481418,1,0,Townhouse,Medium
27100,VA,1725,2,2.0,1999,13733,373048,1,0,Single Family,Medium
67091,CO,1888,3,3.0,2018,8191,425767,1,0,Single Family,Very High
31949,CA,1725,3,3.0,1968,2807,697831,1,0,Townhouse,Medium
80080,MN,1045,4,2.5,1923,7092,264691,1,0,Condo,Low
47744,GA,2489,1,3.5,1923,12700,339619,1,0,Single Family,Low
